year,district_id,province,district,variable,value
2017,232,Sumatera Utara,Kabupaten Nias Barat,belanja_pegawai,40571735517
2017,232,Sumatera Utara,Kabupaten Nias Barat,belanja_barang_jasa,19984677616
2017,232,Sumatera Utara,Kabupaten Nias Barat,belanja_modal,18086088674
2017,232,Sumatera Utara,Kabupaten Nias Barat,belanja_lainnya,1333200000
2017,233,Sumatera Utara,Kota Gunungsitoli,belanja_pegawai,1.32448E+11
2017,233,Sumatera Utara,Kota Gunungsitoli,belanja_barang_jasa,5212155643
2017,233,Sumatera Utara,Kota Gunungsitoli,belanja_modal,11701959904
2017,233,Sumatera Utara,Kota Gunungsitoli,belanja_lainnya,1643400000
2017,301,Sumatera Barat,Kabupaten Limapuluh Kota,belanja_pegawai,4.08084E+11
2017,301,Sumatera Barat,Kabupaten Limapuluh Kota,belanja_barang_jasa,57030183304
2017,301,Sumatera Barat,Kabupaten Limapuluh Kota,belanja_modal,44252534456
2017,301,Sumatera Barat,Kabupaten Limapuluh Kota,belanja_lainnya,4440285000
2017,302,Sumatera Barat,Kabupaten Agam,belanja_pegawai,4.2924E+11
2017,302,Sumatera Barat,Kabupaten Agam,belanja_barang_jasa,75690231203
2017,302,Sumatera Barat,Kabupaten Agam,belanja_modal,37397703106
2017,302,Sumatera Barat,Kabupaten Agam,belanja_lainnya,7128621243
2017,303,Sumatera Barat,Kabupaten Kepulauan Mentawai,belanja_pegawai,94522797025
2017,303,Sumatera Barat,Kabupaten Kepulauan Mentawai,belanja_barang_jasa,38949977774
2017,303,Sumatera Barat,Kabupaten Kepulauan Mentawai,belanja_modal,31875890574
2017,303,Sumatera Barat,Kabupaten Kepulauan Mentawai,belanja_lainnya,0
2017,304,Sumatera Barat,Kabupaten Padang Pariaman,belanja_pegawai,4.13358E+11
2017,304,Sumatera Barat,Kabupaten Padang Pariaman,belanja_barang_jasa,60065581394
2017,304,Sumatera Barat,Kabupaten Padang Pariaman,belanja_modal,24827761623
2017,304,Sumatera Barat,Kabupaten Padang Pariaman,belanja_lainnya,6411513500
2017,305,Sumatera Barat,Kabupaten Pasaman,belanja_pegawai,2.56184E+11
2017,305,Sumatera Barat,Kabupaten Pasaman,belanja_barang_jasa,63883453416
2017,305,Sumatera Barat,Kabupaten Pasaman,belanja_modal,27077447370
2017,305,Sumatera Barat,Kabupaten Pasaman,belanja_lainnya,0
2017,306,Sumatera Barat,Kabupaten Pesisir Selatan,belanja_pegawai,4.5023E+11
2017,306,Sumatera Barat,Kabupaten Pesisir Selatan,belanja_barang_jasa,87235418404
2017,306,Sumatera Barat,Kabupaten Pesisir Selatan,belanja_modal,34258431388
2017,306,Sumatera Barat,Kabupaten Pesisir Selatan,belanja_lainnya,0
2017,307,Sumatera Barat,Kabupaten Sijunjung,belanja_pegawai,2.2138E+11
2017,307,Sumatera Barat,Kabupaten Sijunjung,belanja_barang_jasa,37566192193
2017,307,Sumatera Barat,Kabupaten Sijunjung,belanja_modal,33234213996
2017,307,Sumatera Barat,Kabupaten Sijunjung,belanja_lainnya,6705000000
2017,308,Sumatera Barat,Kabupaten Solok,belanja_pegawai,3.71286E+11
2017,308,Sumatera Barat,Kabupaten Solok,belanja_barang_jasa,52892459779
2017,308,Sumatera Barat,Kabupaten Solok,belanja_modal,27709532497
2017,308,Sumatera Barat,Kabupaten Solok,belanja_lainnya,6041400000
2017,309,Sumatera Barat,Kabupaten Tanah Datar,belanja_pegawai,3.83523E+11
2017,309,Sumatera Barat,Kabupaten Tanah Datar,belanja_barang_jasa,46723152311
2017,309,Sumatera Barat,Kabupaten Tanah Datar,belanja_modal,30993963421
2017,309,Sumatera Barat,Kabupaten Tanah Datar,belanja_lainnya,4737600000
2017,310,Sumatera Barat,Kota Bukit Tinggi,belanja_pegawai,1.16914E+11
2017,310,Sumatera Barat,Kota Bukit Tinggi,belanja_barang_jasa,18659666724
2017,310,Sumatera Barat,Kota Bukit Tinggi,belanja_modal,12680214543
2017,310,Sumatera Barat,Kota Bukit Tinggi,belanja_lainnya,2340000000
2017,311,Sumatera Barat,Kota Padang Panjang,belanja_pegawai,74140414021
2017,311,Sumatera Barat,Kota Padang Panjang,belanja_barang_jasa,22260806130
2017,311,Sumatera Barat,Kota Padang Panjang,belanja_modal,20773464202
2017,311,Sumatera Barat,Kota Padang Panjang,belanja_lainnya,2138043900
2017,312,Sumatera Barat,Kota Padang,belanja_pegawai,5.34637E+11
2017,312,Sumatera Barat,Kota Padang,belanja_barang_jasa,86286688440
2017,312,Sumatera Barat,Kota Padang,belanja_modal,36192518102
2017,312,Sumatera Barat,Kota Padang,belanja_lainnya,0
2017,313,Sumatera Barat,Kota Payakumbuh,belanja_pegawai,1.27338E+11
2017,313,Sumatera Barat,Kota Payakumbuh,belanja_barang_jasa,30970818290
2017,313,Sumatera Barat,Kota Payakumbuh,belanja_modal,27561285994
2017,313,Sumatera Barat,Kota Payakumbuh,belanja_lainnya,0
2017,314,Sumatera Barat,Kota Sawahlunto,belanja_pegawai,85196969542
2017,314,Sumatera Barat,Kota Sawahlunto,belanja_barang_jasa,29274548553
2017,314,Sumatera Barat,Kota Sawahlunto,belanja_modal,25931013048
2017,314,Sumatera Barat,Kota Sawahlunto,belanja_lainnya,0
2017,315,Sumatera Barat,Kota Solok,belanja_pegawai,35261773658
2017,315,Sumatera Barat,Kota Solok,belanja_barang_jasa,4169606805
2017,315,Sumatera Barat,Kota Solok,belanja_modal,911262350
2017,315,Sumatera Barat,Kota Solok,belanja_lainnya,0
2017,316,Sumatera Barat,Kota Pariaman,belanja_pegawai,87039231222
2017,316,Sumatera Barat,Kota Pariaman,belanja_barang_jasa,4100134047
2017,316,Sumatera Barat,Kota Pariaman,belanja_modal,7329925848
2017,316,Sumatera Barat,Kota Pariaman,belanja_lainnya,0
2017,317,Sumatera Barat,Kabupaten Pasaman Barat,belanja_pegawai,2.64021E+11
2017,317,Sumatera Barat,Kabupaten Pasaman Barat,belanja_barang_jasa,61651942961
2017,317,Sumatera Barat,Kabupaten Pasaman Barat,belanja_modal,34491728704
2017,317,Sumatera Barat,Kabupaten Pasaman Barat,belanja_lainnya,953359600
2017,318,Sumatera Barat,Kabupaten Dharmasraya,belanja_pegawai,27003110091
2017,318,Sumatera Barat,Kabupaten Dharmasraya,belanja_barang_jasa,0
2017,318,Sumatera Barat,Kabupaten Dharmasraya,belanja_modal,19330207337
2017,318,Sumatera Barat,Kabupaten Dharmasraya,belanja_lainnya,2.0113E+11
2017,319,Sumatera Barat,Kabupaten Solok Selatan,belanja_pegawai,1.57373E+11
2017,319,Sumatera Barat,Kabupaten Solok Selatan,belanja_barang_jasa,14906892584
2017,319,Sumatera Barat,Kabupaten Solok Selatan,belanja_modal,17412258562
2017,319,Sumatera Barat,Kabupaten Solok Selatan,belanja_lainnya,4995800000
2017,401,Riau,Kabupaten Bengkalis,belanja_pegawai,5.76664E+11
2017,401,Riau,Kabupaten Bengkalis,belanja_barang_jasa,2.17455E+11
2017,401,Riau,Kabupaten Bengkalis,belanja_modal,1.21682E+11
2017,401,Riau,Kabupaten Bengkalis,belanja_lainnya,5717800000
2017,402,Riau,Kabupaten Indragiri Hilir,belanja_pegawai,4.12803E+11
2017,402,Riau,Kabupaten Indragiri Hilir,belanja_barang_jasa,99063640016
2017,402,Riau,Kabupaten Indragiri Hilir,belanja_modal,42239181670
2017,402,Riau,Kabupaten Indragiri Hilir,belanja_lainnya,6104000000
2017,403,Riau,Kabupaten Indragiri Hulu,belanja_pegawai,2.95403E+11
2017,403,Riau,Kabupaten Indragiri Hulu,belanja_barang_jasa,6614583320
2017,403,Riau,Kabupaten Indragiri Hulu,belanja_modal,36784021316
2017,403,Riau,Kabupaten Indragiri Hulu,belanja_lainnya,1.06246E+11
2017,404,Riau,Kabupaten Kampar,belanja_pegawai,6.12189E+11
2017,404,Riau,Kabupaten Kampar,belanja_barang_jasa,1.58225E+11
2017,404,Riau,Kabupaten Kampar,belanja_modal,77025225804
2017,404,Riau,Kabupaten Kampar,belanja_lainnya,20749600000
2017,405,Riau,Kabupaten Kuantan Singingi,belanja_pegawai,3.94706E+11
2017,405,Riau,Kabupaten Kuantan Singingi,belanja_barang_jasa,47226147654
2017,405,Riau,Kabupaten Kuantan Singingi,belanja_modal,60927326505
2017,405,Riau,Kabupaten Kuantan Singingi,belanja_lainnya,4423800000
2017,406,Riau,Kabupaten Pelalawan,belanja_pegawai,2.37333E+11
2017,406,Riau,Kabupaten Pelalawan,belanja_barang_jasa,1.32162E+11
2017,406,Riau,Kabupaten Pelalawan,belanja_modal,52400897709
2017,406,Riau,Kabupaten Pelalawan,belanja_lainnya,0
2017,407,Riau,Kabupaten Rokan Hilir,belanja_pegawai,7038455720
2017,407,Riau,Kabupaten Rokan Hilir,belanja_barang_jasa,0
2017,407,Riau,Kabupaten Rokan Hilir,belanja_modal,0
2017,407,Riau,Kabupaten Rokan Hilir,belanja_lainnya,0
2017,408,Riau,Kabupaten Rokan Hulu,belanja_pegawai,3.4922E+11
2017,408,Riau,Kabupaten Rokan Hulu,belanja_barang_jasa,85286560070
2017,408,Riau,Kabupaten Rokan Hulu,belanja_modal,55229567295
2017,408,Riau,Kabupaten Rokan Hulu,belanja_lainnya,0
2017,409,Riau,Kabupaten Siak,belanja_pegawai,3.36853E+11
2017,409,Riau,Kabupaten Siak,belanja_barang_jasa,1.13534E+11
2017,409,Riau,Kabupaten Siak,belanja_modal,31107794441
2017,409,Riau,Kabupaten Siak,belanja_lainnya,15915662000
2017,410,Riau,Kota Dumai,belanja_pegawai,2.307E+11
2017,410,Riau,Kota Dumai,belanja_barang_jasa,73772315599
2017,410,Riau,Kota Dumai,belanja_modal,80177046608
2017,410,Riau,Kota Dumai,belanja_lainnya,0
2017,411,Riau,Kota Pekanbaru,belanja_pegawai,5.66742E+11
2017,411,Riau,Kota Pekanbaru,belanja_barang_jasa,1.45904E+11
2017,411,Riau,Kota Pekanbaru,belanja_modal,39711163735
2017,411,Riau,Kota Pekanbaru,belanja_lainnya,0
2017,412,Riau,Kabupaten Kepulauan Meranti,belanja_pegawai,1.75613E+11
2017,412,Riau,Kabupaten Kepulauan Meranti,belanja_barang_jasa,46586627270
2017,412,Riau,Kabupaten Kepulauan Meranti,belanja_modal,11495910088
2017,412,Riau,Kabupaten Kepulauan Meranti,belanja_lainnya,0
2017,501,Jambi,Kabupaten Batanghari,belanja_pegawai,2.44967E+11
2017,501,Jambi,Kabupaten Batanghari,belanja_barang_jasa,54365931786
2017,501,Jambi,Kabupaten Batanghari,belanja_modal,25697561329
2017,501,Jambi,Kabupaten Batanghari,belanja_lainnya,3700000000
2017,502,Jambi,Kabupaten Bungo,belanja_pegawai,2.628E+11
2017,502,Jambi,Kabupaten Bungo,belanja_barang_jasa,35871661828
2017,502,Jambi,Kabupaten Bungo,belanja_modal,28935661868
2017,502,Jambi,Kabupaten Bungo,belanja_lainnya,3727100000
2017,503,Jambi,Kabupaten Kerinci,belanja_pegawai,1.6964E+11
2017,503,Jambi,Kabupaten Kerinci,belanja_barang_jasa,23777352221
2017,503,Jambi,Kabupaten Kerinci,belanja_modal,23998130000
2017,503,Jambi,Kabupaten Kerinci,belanja_lainnya,0
2017,504,Jambi,Kabupaten Merangin,belanja_pegawai,2.93949E+11
2017,504,Jambi,Kabupaten Merangin,belanja_barang_jasa,11356235454
2017,504,Jambi,Kabupaten Merangin,belanja_modal,40921280750
2017,504,Jambi,Kabupaten Merangin,belanja_lainnya,6636275000
2017,505,Jambi,Kabupaten Muaro Jambi,belanja_pegawai,2.91791E+11
2017,505,Jambi,Kabupaten Muaro Jambi,belanja_barang_jasa,7999665256
2017,505,Jambi,Kabupaten Muaro Jambi,belanja_modal,21042827954
2017,505,Jambi,Kabupaten Muaro Jambi,belanja_lainnya,0
2017,506,Jambi,Kabupaten Sarolangun,belanja_pegawai,2.03443E+11
2017,506,Jambi,Kabupaten Sarolangun,belanja_barang_jasa,77597266072
2017,506,Jambi,Kabupaten Sarolangun,belanja_modal,24844534976
2017,506,Jambi,Kabupaten Sarolangun,belanja_lainnya,5762400000
2017,507,Jambi,Kabupaten Tanjung Jabung Barat,belanja_pegawai,2.15763E+11
2017,507,Jambi,Kabupaten Tanjung Jabung Barat,belanja_barang_jasa,25679281450
2017,507,Jambi,Kabupaten Tanjung Jabung Barat,belanja_modal,12434456305
2017,507,Jambi,Kabupaten Tanjung Jabung Barat,belanja_lainnya,0
2017,508,Jambi,Kabupaten Tanjung Jabung Timur,belanja_pegawai,2.33951E+11
2017,508,Jambi,Kabupaten Tanjung Jabung Timur,belanja_barang_jasa,37723843222
2017,508,Jambi,Kabupaten Tanjung Jabung Timur,belanja_modal,27309218595
2017,508,Jambi,Kabupaten Tanjung Jabung Timur,belanja_lainnya,877818000
2017,509,Jambi,Kabupaten Tebo,belanja_pegawai,2.22123E+11
2017,509,Jambi,Kabupaten Tebo,belanja_barang_jasa,29249617190
2017,509,Jambi,Kabupaten Tebo,belanja_modal,25328351761
2017,509,Jambi,Kabupaten Tebo,belanja_lainnya,0
2017,510,Jambi,Kota Jambi,belanja_pegawai,3.33387E+11
2017,510,Jambi,Kota Jambi,belanja_barang_jasa,66278596928
2017,510,Jambi,Kota Jambi,belanja_modal,50071660006
2017,510,Jambi,Kota Jambi,belanja_lainnya,0
2017,511,Jambi,Kota Sungai Penuh,belanja_pegawai,1.27028E+11
2017,511,Jambi,Kota Sungai Penuh,belanja_barang_jasa,20252341110
2017,511,Jambi,Kota Sungai Penuh,belanja_modal,22394297090
2017,511,Jambi,Kota Sungai Penuh,belanja_lainnya,557502000
2017,601,Sumatera Selatan,Kabupaten Lahat,belanja_pegawai,3.39483E+11
2017,601,Sumatera Selatan,Kabupaten Lahat,belanja_barang_jasa,62325412202
2017,601,Sumatera Selatan,Kabupaten Lahat,belanja_modal,41328793254
2017,601,Sumatera Selatan,Kabupaten Lahat,belanja_lainnya,189650000
2017,602,Sumatera Selatan,Kabupaten Musi Banyuasin,belanja_pegawai,4.35639E+11
2017,602,Sumatera Selatan,Kabupaten Musi Banyuasin,belanja_barang_jasa,1.70403E+11
2017,602,Sumatera Selatan,Kabupaten Musi Banyuasin,belanja_modal,62840559793
2017,602,Sumatera Selatan,Kabupaten Musi Banyuasin,belanja_lainnya,0
2017,603,Sumatera Selatan,Kabupaten Musi Rawas,belanja_pegawai,2.56866E+11
2017,603,Sumatera Selatan,Kabupaten Musi Rawas,belanja_barang_jasa,55406687724
2017,603,Sumatera Selatan,Kabupaten Musi Rawas,belanja_modal,30194956778
2017,603,Sumatera Selatan,Kabupaten Musi Rawas,belanja_lainnya,3946920000
2017,604,Sumatera Selatan,Kabupaten Muara Enim,belanja_pegawai,4.25791E+11
2017,604,Sumatera Selatan,Kabupaten Muara Enim,belanja_barang_jasa,1.02747E+11
2017,604,Sumatera Selatan,Kabupaten Muara Enim,belanja_modal,81826591427
2017,604,Sumatera Selatan,Kabupaten Muara Enim,belanja_lainnya,5508800000
2017,605,Sumatera Selatan,Kabupaten Ogan Komering Ilir,belanja_pegawai,5.25712E+11
2017,605,Sumatera Selatan,Kabupaten Ogan Komering Ilir,belanja_barang_jasa,82842380266
2017,605,Sumatera Selatan,Kabupaten Ogan Komering Ilir,belanja_modal,57288075275
2017,605,Sumatera Selatan,Kabupaten Ogan Komering Ilir,belanja_lainnya,0
2017,606,Sumatera Selatan,Kabupaten Ogan Komering Ulu,belanja_pegawai,31744768864
2017,606,Sumatera Selatan,Kabupaten Ogan Komering Ulu,belanja_barang_jasa,48855299641
2017,606,Sumatera Selatan,Kabupaten Ogan Komering Ulu,belanja_modal,353893000
2017,606,Sumatera Selatan,Kabupaten Ogan Komering Ulu,belanja_lainnya,0
2017,607,Sumatera Selatan,Kota Palembang,belanja_pegawai,8.36596E+11
2017,607,Sumatera Selatan,Kota Palembang,belanja_barang_jasa,46938728973
2017,607,Sumatera Selatan,Kota Palembang,belanja_modal,3.14173E+11
2017,607,Sumatera Selatan,Kota Palembang,belanja_lainnya,0
2017,608,Sumatera Selatan,Kota Prabumulih,belanja_pegawai,1.32603E+11
2017,608,Sumatera Selatan,Kota Prabumulih,belanja_barang_jasa,38816802041
2017,608,Sumatera Selatan,Kota Prabumulih,belanja_modal,9874218701
2017,608,Sumatera Selatan,Kota Prabumulih,belanja_lainnya,6197386750
2017,609,Sumatera Selatan,Kota Pagar Alam,belanja_pegawai,90379363029
2017,609,Sumatera Selatan,Kota Pagar Alam,belanja_barang_jasa,20809461851
2017,609,Sumatera Selatan,Kota Pagar Alam,belanja_modal,3298189716
2017,609,Sumatera Selatan,Kota Pagar Alam,belanja_lainnya,0
2017,610,Sumatera Selatan,Kota Lubuk Linggau,belanja_pegawai,1.56355E+11
2017,610,Sumatera Selatan,Kota Lubuk Linggau,belanja_barang_jasa,30095372521
2017,610,Sumatera Selatan,Kota Lubuk Linggau,belanja_modal,23015558044
2017,610,Sumatera Selatan,Kota Lubuk Linggau,belanja_lainnya,0
2017,611,Sumatera Selatan,Kabupaten Banyuasin,belanja_pegawai,4.64432E+11
2017,611,Sumatera Selatan,Kabupaten Banyuasin,belanja_barang_jasa,1.55335E+11
2017,611,Sumatera Selatan,Kabupaten Banyuasin,belanja_modal,77625772935
2017,611,Sumatera Selatan,Kabupaten Banyuasin,belanja_lainnya,18021064989
2017,612,Sumatera Selatan,Kabupaten Ogan Ilir,belanja_pegawai,3.24291E+11
2017,612,Sumatera Selatan,Kabupaten Ogan Ilir,belanja_barang_jasa,47393561604
2017,612,Sumatera Selatan,Kabupaten Ogan Ilir,belanja_modal,39291931181
2017,612,Sumatera Selatan,Kabupaten Ogan Ilir,belanja_lainnya,6957600000
2017,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_pegawai,4.08566E+11
2017,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_barang_jasa,70310941000
2017,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_modal,37302141641
2017,613,Sumatera Selatan,Kabupaten OKU Timur,belanja_lainnya,13587016250
2017,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_pegawai,2.07512E+11
2017,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_barang_jasa,48160464053
2017,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_modal,24972667695
2017,614,Sumatera Selatan,Kabupaten OKU Selatan,belanja_lainnya,614066000
2017,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_pegawai,1.41221E+11
2017,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_barang_jasa,29464402970
2017,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_modal,23640183023
2017,615,Sumatera Selatan,Kabupaten Empat Lawang,belanja_lainnya,0
2017,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_pegawai,69838870380
2017,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_barang_jasa,42331022909
2017,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_modal,19168885794
2017,616,Sumatera Selatan,Kabupaten Penukal Abab Lematang Ilir,belanja_lainnya,0
2017,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_pegawai,73541399567
2017,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_barang_jasa,42898195753
2017,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_modal,18669310141
2017,617,Sumatera Selatan,Kabupaten Musi Rawas Utara,belanja_lainnya,0
2017,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_pegawai,2.0622E+11
2017,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_barang_jasa,21156309411
2017,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_modal,6773632400
2017,701,Bengkulu,Kabupaten Bengkulu Selatan,belanja_lainnya,0
2017,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_pegawai,2.26161E+11
2017,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_barang_jasa,20300151990
2017,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_modal,4221644900
2017,702,Bengkulu,Kabupaten Bengkulu Utara,belanja_lainnya,3889200000
2017,703,Bengkulu,Kabupaten Rejang Lebong,belanja_pegawai,2.27958E+11
2017,703,Bengkulu,Kabupaten Rejang Lebong,belanja_barang_jasa,50223477898
2017,703,Bengkulu,Kabupaten Rejang Lebong,belanja_modal,6825702946
2017,703,Bengkulu,Kabupaten Rejang Lebong,belanja_lainnya,2109971000
2017,704,Bengkulu,Kota Bengkulu,belanja_pegawai,2.9113E+11
2017,704,Bengkulu,Kota Bengkulu,belanja_barang_jasa,42485207533
2017,704,Bengkulu,Kota Bengkulu,belanja_modal,17073383681
2017,704,Bengkulu,Kota Bengkulu,belanja_lainnya,0
2017,705,Bengkulu,Kabupaten Kaur,belanja_pegawai,16719143209
2017,705,Bengkulu,Kabupaten Kaur,belanja_barang_jasa,1399593505
2017,705,Bengkulu,Kabupaten Kaur,belanja_modal,1776240314
2017,705,Bengkulu,Kabupaten Kaur,belanja_lainnya,0
2017,706,Bengkulu,Kabupaten Seluma,belanja_pegawai,1.79654E+11
2017,706,Bengkulu,Kabupaten Seluma,belanja_barang_jasa,32111383782
2017,706,Bengkulu,Kabupaten Seluma,belanja_modal,10463129774
2017,706,Bengkulu,Kabupaten Seluma,belanja_lainnya,1909200000
2017,707,Bengkulu,Kabupaten Mukomuko,belanja_pegawai,1.32494E+11
2017,707,Bengkulu,Kabupaten Mukomuko,belanja_barang_jasa,36563645455
2017,707,Bengkulu,Kabupaten Mukomuko,belanja_modal,19423787183
2017,707,Bengkulu,Kabupaten Mukomuko,belanja_lainnya,3250800000
2017,708,Bengkulu,Kabupaten Lebong,belanja_pegawai,96724923753
2017,708,Bengkulu,Kabupaten Lebong,belanja_barang_jasa,4922859558
2017,708,Bengkulu,Kabupaten Lebong,belanja_modal,10850479096
2017,708,Bengkulu,Kabupaten Lebong,belanja_lainnya,2188358400
2017,709,Bengkulu,Kabupaten Kepahiang,belanja_pegawai,1.15031E+11
2017,709,Bengkulu,Kabupaten Kepahiang,belanja_barang_jasa,11990687370
2017,709,Bengkulu,Kabupaten Kepahiang,belanja_modal,14727037959
2017,709,Bengkulu,Kabupaten Kepahiang,belanja_lainnya,0
2017,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_pegawai,1.34048E+11
2017,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_barang_jasa,9030443175
2017,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_modal,9834709500
2017,710,Bengkulu,Kabupaten Bengkulu Tengah,belanja_lainnya,1753600000
2017,801,Lampung,Kabupaten Lampung Barat,belanja_pegawai,2.00606E+11
2017,801,Lampung,Kabupaten Lampung Barat,belanja_barang_jasa,30434713010
2017,801,Lampung,Kabupaten Lampung Barat,belanja_modal,29981031829
2017,801,Lampung,Kabupaten Lampung Barat,belanja_lainnya,6136940000
2017,802,Lampung,Kabupaten Lampung Selatan,belanja_pegawai,4.96743E+11
